10285	1356	2015-04-18	1080486	女	上海 上海	0	2	0	2015-03-15	color4
10285	1356	2015-04-18	1077403	女	上海 上海	1	1	0	2015-03-16	color4
10285	1356	2015-04-18	39808	女	上海 上海	1	2	0	2015-03-28	color4
10285	1356	2015-04-18	58896	女	上海 上海	0	1	0	2015-03-29	color4
10285	1356	2015-04-18	1079834	女	上海 上海	3	3	0	2015-04-01	color4
10285	1356	2015-04-18	1076861	女	上海 上海	0	2	0	2015-04-03	color4
10285	1356	2015-04-18	1084736	女	上海 上海	6	2	1	2015-04-07	color4
10285	1356	2015-04-18	1085178	女	 	0	1	0	2015-04-10	color4
10285	1356	2015-04-18	1085335	女	 	3	5	0	2015-04-11	color4
10285	1356	2015-04-18	1085768	女	浙江 杭州	1	0	0	2015-04-13	color4
10285	1356	2015-04-18	1083258	女	 	0	1	0	2015-04-14	color4
10285	1356	2015-04-18	1084736	女	上海 上海	0	1	0	2015-04-14	color4
10285	1356	2015-04-18	1081497	女	浙江 杭州	0	1	0	2015-04-15	color4
10285	1356	2015-04-18	1084778	女	上海 上海	1	0	0	2015-04-16	color4
10285	1356	2015-04-18	1081183	女	浙江 温州	0	3	0	2015-04-16	color4
10285	1356	2015-04-18	1070378	男	上海 上海	1	0	1	2015-04-16	color4
10285	1356	2015-04-18	1086309	女	浙江 温州	1	0	0	2015-04-16	color4
10285	1356	2015-04-18	1086321	女	上海 上海	1	1	0	2015-04-16	color4
10285	1356	2015-04-18	1065860	女	上海 上海	1	0	0	2015-04-17	color4
10285	1357	2015-05-01	1074080	女	上海 上海	0	3	0	2015-03-14	color4
10285	1357	2015-05-01	1082364	女	上海 上海	1	2	1	2015-03-20	color4
10285	1357	2015-05-01	1084724	女	河南 鹤壁	0	2	0	2015-04-07	color4
10285	1357	2015-05-01	1084724	女	河南 鹤壁	0	2	0	2015-04-08	color4
10285	1357	2015-05-01	1085541	女	上海 上海	2	2	2	2015-04-11	color4
10285	1357	2015-05-01	1085662	女	浙江 杭州	2	1	0	2015-04-12	color4
10285	1357	2015-05-01	1085636	女	上海 上海	2	2	2	2015-04-13	color4
10285	1357	2015-05-01	1085689	女	上海 上海	1	3	1	2015-04-13	color4
10285	1357	2015-05-01	1085541	女	上海 上海	2	3	1	2015-04-13	color4
10285	1357	2015-05-01	1077057	女	上海 上海	2	5	0	2015-04-13	color4
10285	1357	2015-05-01	1085980	女	上海 上海	2	1	0	2015-04-14	color4
10285	1357	2015-05-01	1085999	女	上海 上海	1	2	2	2015-04-14	color4
10285	1357	2015-05-01	1085999	女	上海 上海	2	0	0	2015-04-14	color4
10285	1357	2015-05-01	1052711	男	上海 上海	6	0	0	2015-04-15	color4
10285	1357	2015-05-01	1086196	女	上海 上海	1	1	1	2015-04-15	color4
10285	1357	2015-05-01	1086209	女	上海 上海	1	1	0	2015-04-15	color4
10285	1357	2015-05-01	61748	女	上海 上海	0	1	0	2015-04-16	color4
10285	1357	2015-05-01	1085689	女	上海 上海	0	1	0	2015-04-17	color4
10285	1357	2015-05-01	1071364	女	上海 上海	0	2	0	2015-04-18	color4
10285	1357	2015-05-01	1086633	女	北京 北京	1	1	0	2015-04-19	color4
10285	1357	2015-05-01	1086653	女	浙江 杭州	1	0	0	2015-04-19	color4
10285	1357	2015-05-01	1086967	女	上海 上海	1	1	1	2015-04-21	color4
10285	1357	2015-05-01	1087096	女	上海 上海	1	1	0	2015-04-21	color4
10285	1357	2015-05-01	1087020	女	上海 上海	1	2	1	2015-04-22	color4
10285	1357	2015-05-01	1087243	女	上海 上海	1	1	1	2015-04-22	color4
10285	1357	2015-05-01	1087562	女	上海 上海	0	2	0	2015-04-26	color5
10285	1357	2015-05-01	1087687	女	江苏 无锡	0	1	0	2015-04-26	color4
10285	1357	2015-05-01	1072104	女	 	0	2	0	2015-04-27	color4
10285	1357	2015-05-01	1054013	女	上海 上海	0	2	0	2015-04-27	color4
10285	1357	2015-05-01	1082054	女	上海 上海	1	0	0	2015-04-27	color4
10285	1357	2015-05-01	1087848	男	北京 北京	3	2	0	2015-04-28	color4
10285	1357	2015-05-01	1087979	女	上海 上海	1	1	1	2015-04-28	color4
10285	1357	2015-05-01	1087977	女	上海 上海	1	1	0	2015-04-28	color4
10285	1357	2015-05-01	56188	男	上海 上海	1	0	0	2015-04-28	color4
10285	1357	2015-05-01	52006	男	上海 上海	1	0	0	2015-04-28	color4
10285	1357	2015-05-01	1088057	女	浙江 嘉兴	1	2	0	2015-04-28	color4
10285	1357	2015-05-01	1056032	男	上海 上海	1	0	0	2015-04-29	color5
10285	1357	2015-05-01	1088188	女	上海 上海	2	1	0	2015-04-29	color5
10285	1357	2015-05-01	1088241	女	上海 上海	0	1	0	2015-04-29	color5
10285	1357	2015-05-01	1082054	女	上海 上海	1	0	0	2015-04-29	color4
10285	1357	2015-05-01	1084453	女	江苏 南京	2	0	0	2015-04-29	color4
10285	1357	2015-05-01	1088368	女	江苏 苏州	2	0	0	2015-04-30	color5
10285	1357	2015-05-01	1088384	女	上海 上海	0	4	0	2015-04-30	color5
10285	3651	2015-05-09	1087518	女	上海 上海	0	2	0	2015-04-24	color4
10285	3651	2015-05-09	1088471	女	上海 上海	0	1	0	2015-04-30	color4
10285	3651	2015-05-09	1088498	女	上海 上海	0	1	0	2015-05-01	color4
10285	3651	2015-05-09	1088518	女	上海 上海	0	1	0	2015-05-01	color4
10285	3651	2015-05-09	1083912	女	上海 上海	0	1	0	2015-05-04	color4
10285	3651	2015-05-09	1088730	女	浙江 嘉兴	0	1	0	2015-05-04	color4
10285	3651	2015-05-09	1088731	女	上海 上海	2	7	0	2015-05-04	color4
10285	3651	2015-05-09	1082772	女	上海 上海	0	1	0	2015-05-05	color4
10285	3651	2015-05-09	1089089	女	上海 上海	0	2	0	2015-05-06	color4
10285	3651	2015-05-09	1089107	女	上海 上海	1	1	1	2015-05-06	color4
10285	3651	2015-05-09	1078134	男	上海 上海	1	0	0	2015-05-07	color4
10285	3651	2015-05-09	1057853	女	上海 上海	0	1	0	2015-05-07	color5
10285	3651	2015-05-09	1089231	女	上海 上海	1	0	0	2015-05-07	color4
10285	1359	2015-05-16	1088564	女	上海 上海	1	0	1	2015-05-02	color4
10285	1359	2015-05-16	1089745	女	上海 上海	0	1	0	2015-05-11	color4
10285	1359	2015-05-16	1006765	女	上海 上海	2	1	0	2015-05-12	color4
10285	1359	2015-05-16	69938	女	上海 上海	1	1	0	2015-05-12	color4
10285	1359	2015-05-16	1089841	女	上海 上海	3	7	0	2015-05-12	color4
10285	1359	2015-05-16	1007033	女	上海 上海	0	1	1	2015-05-12	color4
10285	1359	2015-05-16	1089890	女	北京 北京	1	1	1	2015-05-13	color4
10285	1359	2015-05-16	1074763	女	上海 上海	1	7	0	2015-05-13	color4
10285	1359	2015-05-16	1089927	女	上海 上海	1	1	0	2015-05-13	color4
10285	1359	2015-05-16	1067934	女	上海 上海	0	2	0	2015-05-13	color4
10285	1359	2015-05-16	1007237	男	上海 上海	1	1	0	2015-05-13	color4
10285	1359	2015-05-16	1090072	女	上海 上海	1	1	0	2015-05-14	color4
10285	1359	2015-05-16	1083439	女	北京 北京	1	2	0	2015-05-14	color4
10285	1360	2015-05-30	1052553	女	上海 上海	0	2	0	2015-04-04	color4
10285	1360	2015-05-30	74220	女	上海 上海	0	2	0	2015-04-22	color4
10285	1360	2015-05-30	1075772	女	上海 上海	0	2	0	2015-04-27	color4
10285	1360	2015-05-30	1089969	男	上海 上海	1	0	0	2015-05-13	color4
10285	1360	2015-05-30	1071692	女	上海 上海	1	0	0	2015-05-14	color4
10285	1360	2015-05-30	1086531	女	上海 上海	0	1	0	2015-05-15	color4
10285	1360	2015-05-30	1090824	女	上海 上海	6	9	0	2015-05-20	color4
10285	1360	2015-05-30	1089917	男	上海 上海	1	0	0	2015-05-22	color4
10285	1360	2015-05-30	1087837	女	上海 上海	1	0	0	2015-05-23	color4
10285	1360	2015-05-30	1091253	女	江苏 常州	2	2	0	2015-05-24	color4
10285	1360	2015-05-30	1087408	女	上海 上海	1	1	0	2015-05-25	color4
10285	1360	2015-05-30	1091451	女	上海 上海	1	1	0	2015-05-26	color4
10285	1360	2015-05-30	1074602	男	上海 上海	1	0	0	2015-05-26	color4
10285	1360	2015-05-30	1089894	男	上海 上海	1	0	0	2015-05-27	color4
10285	1360	2015-05-30	1091705	女	上海 上海	0	2	2	2015-05-28	color4
10285	1360	2015-05-30	68516	女	上海 上海	0	1	0	2015-05-28	color4
10285	1360	2015-05-30	1091759	女	上海 上海	0	2	0	2015-05-28	color4
10285	1360	2015-05-30	1091843	女	上海 上海	0	2	0	2015-05-29	color4
10285	3653	2015-06-06	1082819	女	 	0	2	0	2015-05-08	color4
10285	3653	2015-06-06	1090592	女	上海 上海	4	4	0	2015-05-18	color4
10285	3653	2015-06-06	1090642	女	浙江 温州	3	0	0	2015-05-19	color4
10285	3653	2015-06-06	1090592	女	上海 上海	1	1	0	2015-05-21	color4
10285	3653	2015-06-06	1089750	女	浙江 宁波	2	2	0	2015-05-22	color4
10285	3653	2015-06-06	56698	男	辽宁 营口	2	0	0	2015-05-25	color4
10285	3653	2015-06-06	1091706	女	上海 上海	0	2	0	2015-05-28	color4
10285	3653	2015-06-06	1089750	女	浙江 宁波	1	2	0	2015-05-31	color4
10285	3653	2015-06-06	1091732	女	北京 北京	1	1	0	2015-05-31	color4
10285	3653	2015-06-06	1070157	女	 	0	1	0	2015-06-01	color5
10285	3653	2015-06-06	1092108	女	上海 上海	1	1	0	2015-06-01	color4
10285	3653	2015-06-06	1092327	男	北京 北京	1	0	0	2015-06-02	color4
10285	3653	2015-06-06	1087788	男	上海 上海	0	1	0	2015-06-03	color4
10285	3653	2015-06-06	1066181	男	浙江 嘉兴	1	1	0	2015-06-04	color4
10285	3653	2015-06-06	1092947	女	上海 上海	1	1	0	2015-06-05	color5
10285	2685	2015-06-13	47705	女	上海 上海	0	4	0	2015-05-26	color4
10285	2685	2015-06-13	1092505	女	上海 上海	1	1	0	2015-06-05	color4
10285	2685	2015-06-13	71503	女	上海 上海	0	2	0	2015-06-05	color4
10285	2685	2015-06-13	1093212	女	上海 上海	0	2	0	2015-06-08	color4
10285	2685	2015-06-13	1093222	女	上海 上海	0	2	0	2015-06-08	color4
10285	2685	2015-06-13	1092419	女	上海 上海	0	1	0	2015-06-08	color5
10285	2685	2015-06-13	1093353	女	上海 上海	0	1	0	2015-06-09	color4
10285	2685	2015-06-13	1093314	女	上海 上海	4	4	0	2015-06-09	color4
10285	2685	2015-06-13	65152	女	上海 上海	0	1	0	2015-06-10	color5
10285	2685	2015-06-13	1093071	女	上海 上海	0	1	0	2015-06-10	color4
10285	2685	2015-06-13	1093642	女	上海 上海	0	1	0	2015-06-11	color4
10285	2685	2015-06-13	1093673	女	上海 上海	2	0	0	2015-06-11	color4
10285	2685	2015-06-13	1093712	女	上海 上海	1	0	1	2015-06-11	color5
10285	2685	2015-06-13	1093364	女	上海 上海	0	1	0	2015-06-11	color4
10285	2685	2015-06-13	1091346	男	上海 上海	1	0	0	2015-06-12	color4
10285	2685	2015-06-13	1087386	男	上海 上海	1	0	0	2015-06-12	color4
10285	2685	2015-06-13	63622	女	上海 上海	0	2	0	2015-06-12	color4
10285	2685	2015-06-13	1093827	女	上海 上海	1	1	0	2015-06-12	color4
10285	2686	2015-06-20	1093062	男	上海 上海	1	0	0	2015-06-06	color4
10285	2686	2015-06-20	1093108	女	上海 	0	2	0	2015-06-07	color4
10285	2686	2015-06-20	1053416	女	上海 上海	0	2	0	2015-06-10	color4
10285	2686	2015-06-20	1082819	女	 	0	2	0	2015-06-10	color4
10285	2686	2015-06-20	1093640	女	上海 上海	0	1	0	2015-06-11	color4
10285	2686	2015-06-20	1093698	女	上海 上海	2	2	2	2015-06-11	color4
10285	2686	2015-06-20	1093106	女	上海 上海	1	0	0	2015-06-14	color4
10285	2686	2015-06-20	1094220	女	上海 上海	0	1	0	2015-06-14	color4
10285	2686	2015-06-20	1094218	女	上海 上海	2	2	0	2015-06-14	color4
10285	2686	2015-06-20	1094181	男	上海 上海	1	0	0	2015-06-14	color4
10285	2686	2015-06-20	1074563	男	上海 上海	1	0	0	2015-06-15	color4
10285	2686	2015-06-20	1090576	女	上海 上海	0	2	0	2015-06-15	color4
10285	2686	2015-06-20	1091020	女	北京 北京	1	0	0	2015-06-16	color4
10285	2686	2015-06-20	1095075	女	上海 上海	1	0	0	2015-06-17	color4
10285	2686	2015-06-20	1095251	女	上海 上海	0	1	0	2015-06-17	color4
10285	2686	2015-06-20	69977	男	上海 上海	1	0	0	2015-06-17	color4
10285	2686	2015-06-20	1095290	女	上海 上海	0	2	0	2015-06-17	color4
10285	2686	2015-06-20	1090857	女	上海 上海	0	1	0	2015-06-18	color4
10285	2686	2015-06-20	1074935	女	上海 上海	0	1	0	2015-06-18	color4
10285	2686	2015-06-20	1072161	女	上海 上海	0	1	0	2015-06-18	color4
10285	2686	2015-06-20	1082402	女	上海 上海	0	2	0	2015-06-19	color4
10285	2686	2015-06-20	74471	女	上海 上海	0	2	0	2015-06-19	color4
10285	2686	2015-06-20	1095469	女	上海 上海	0	1	0	2015-06-19	color4
10285	2686	2015-06-20	1095645	女	上海 上海	1	0	0	2015-06-19	color4
10285	2686	2015-06-20	1095639	男	上海 上海	1	0	0	2015-06-19	color4
10285	2686	2015-06-20	1085648	男	上海 上海	1	0	0	2015-06-19	color4
10285	3654	2015-06-27	1090717	女	上海 上海	1	1	1	2015-05-19	color4
10285	3654	2015-06-27	1057974	女	 	0	1	1	2015-05-26	color4
10285	3654	2015-06-27	1091852	女	上海 上海	2	1	0	2015-05-30	color4
10285	3654	2015-06-27	1091852	女	上海 上海	1	1	0	2015-05-31	color4
10285	3654	2015-06-27	1091852	女	上海 上海	2	1	0	2015-05-31	color4
10285	3654	2015-06-27	1092093	女	上海 上海	2	2	2	2015-06-01	color4
10285	3654	2015-06-27	1093298	女	上海 上海	2	1	0	2015-06-09	color4
10285	3654	2015-06-27	1092160	男	上海 上海	4	3	2	2015-06-10	color4
10285	3654	2015-06-27	1093852	女	上海 上海	0	2	0	2015-06-12	color4
10285	3654	2015-06-27	1093298	女	上海 上海	2	2	0	2015-06-14	color4
10285	3654	2015-06-27	1095132	女	上海 上海	0	1	0	2015-06-16	color4
10285	3654	2015-06-27	1084755	女	 	3	3	0	2015-06-19	color4
10285	3654	2015-06-27	1090140	女	上海 上海	0	1	0	2015-06-20	color4
10285	3654	2015-06-27	1095923	女	上海 上海	1	1	1	2015-06-21	color4
10285	3654	2015-06-27	1096059	女	浙江 宁波	1	1	0	2015-06-22	color4
10285	3654	2015-06-27	1091766	女	上海 上海	2	0	0	2015-06-23	color4
10285	3654	2015-06-27	1096177	女	上海 上海	1	0	0	2015-06-23	color4
10285	3654	2015-06-27	70946	女	上海 上海	1	1	0	2015-06-23	color4
10285	3654	2015-06-27	1095642	女	上海 上海	1	1	0	2015-06-24	color4
10285	3654	2015-06-27	1079139	女	 	1	1	0	2015-06-24	color4
10285	3654	2015-06-27	1069713	女	上海 上海	1	2	0	2015-06-24	color4
10285	3654	2015-06-27	1093665	女	上海 上海	0	1	0	2015-06-25	color4
10285	3654	2015-06-27	1096432	女	上海 上海	2	0	0	2015-06-25	color4
10285	3654	2015-06-27	1096004	女	上海 上海	1	1	0	2015-06-25	color4
10285	3654	2015-06-27	1096791	女	上海 上海	3	1	0	2015-06-25	color4
10285	3654	2015-06-27	1096885	女	上海 上海	0	1	0	2015-06-26	color4
10285	3654	2015-06-27	1096412	女	上海 上海	0	1	0	2015-06-26	color4
10285	5023	2015-07-04	1094018	女	上海 上海	2	0	0	2015-06-19	color4
10285	5023	2015-07-04	1096918	女	上海 上海	1	0	1	2015-06-26	color4
10285	5023	2015-07-04	1086069	女	上海 上海	0	1	0	2015-06-27	color4
10285	5023	2015-07-04	1092066	女	上海 上海	0	2	0	2015-06-28	color4
10285	5023	2015-07-04	1097201	女	上海 上海	0	1	0	2015-06-29	color4
10285	5023	2015-07-04	1097927	女	上海 上海	1	0	0	2015-07-01	color4
10285	5023	2015-07-04	1074074	女	上海 上海	1	1	1	2015-07-01	color4
10285	5023	2015-07-04	1067487	女	上海 上海	1	1	0	2015-07-01	color4
10285	5023	2015-07-04	1098098	女	上海 上海	1	0	0	2015-07-02	color4
10285	5023	2015-07-04	1097859	女	上海 上海	0	2	0	2015-07-02	color4
10285	5023	2015-07-04	1098178	女	上海 上海	0	3	0	2015-07-02	color4
10285	5023	2015-07-04	1094333	女	上海 上海	1	0	0	2015-07-02	color4
10285	5023	2015-07-04	1097859	女	上海 上海	0	1	0	2015-07-02	color4
10285	5023	2015-07-04	1098314	男	上海 上海	1	0	0	2015-07-03	color4
10285	5023	2015-07-04	1098329	女	上海 上海	0	1	0	2015-07-03	color4
10285	5023	2015-07-04	1098329	女	上海 上海	0	1	0	2015-07-03	color4
10285	5023	2015-07-04	1088487	女	北京 北京	1	2	0	2015-07-03	color4
10285	5023	2015-07-04	1098392	女	北京 北京	1	0	0	2015-07-03	color4
10285	5026	2015-07-18	1075858	女	上海 上海	3	2	0	2015-06-08	color4
10285	5026	2015-07-18	1097123	女	上海 上海	1	0	0	2015-06-27	color4
10285	5026	2015-07-18	1097741	女	江苏 苏州	1	1	0	2015-07-01	color4
10285	5026	2015-07-18	1055220	男	上海 上海	1	0	0	2015-07-04	color4
10285	5026	2015-07-18	1099342	女	上海 上海	0	1	0	2015-07-08	color4
10285	5026	2015-07-18	1098782	女	上海 上海	1	1	1	2015-07-09	color4
10285	5026	2015-07-18	1099010	女	上海 上海	3	5	5	2015-07-11	color4
10285	5026	2015-07-18	1100345	女	上海 上海	4	3	0	2015-07-14	color4
10285	5026	2015-07-18	1100345	女	上海 上海	1	0	0	2015-07-15	color4
10285	5026	2015-07-18	1100728	女	上海 上海	0	2	0	2015-07-16	color4
10285	5026	2015-07-18	1100735	女	上海 上海	1	0	2	2015-07-16	color4
10285	5026	2015-07-18	1100775	女	上海 上海	1	1	0	2015-07-16	color4
10285	5026	2015-07-18	1100306	女	上海 上海	0	2	1	2015-07-16	color4
10285	5026	2015-07-18	68314	男	上海 上海	1	0	0	2015-07-16	color4
10285	5672	2015-08-15	1104915	女	浙江 杭州	0	2	0	2015-08-04	color4
10285	5672	2015-08-15	1105269	女	上海 上海	2	0	0	2015-08-06	color4
10285	5672	2015-08-15	1104915	女	浙江 杭州	0	1	0	2015-08-06	color4
10285	5672	2015-08-15	1105342	女	浙江 杭州	0	1	0	2015-08-06	color4
10285	5672	2015-08-15	1079885	男	上海 上海	1	0	0	2015-08-08	color4
10285	5672	2015-08-15	1106350	男	上海 上海	2	1	0	2015-08-12	color4
10285	5672	2015-08-15	1093712	女	上海 上海	2	0	0	2015-08-12	color4
10285	5672	2015-08-15	1091999	女	上海 上海	2	2	1	2015-08-13	color4
10285	5672	2015-08-15	1106652	女	上海 上海	1	1	0	2015-08-13	color4
10285	5672	2015-08-15	1106673	女	上海 上海	1	1	0	2015-08-14	color4
10285	5672	2015-08-15	52328	女	上海 上海	1	0	0	2015-08-14	color5
10285	5672	2015-08-15	1106823	女	上海 上海	1	0	0	2015-08-14	color4
10285	5230	2015-08-22	1081419	女	上海 上海	0	1	0	2015-06-04	color4
10285	5230	2015-08-22	1076114	女	上海 上海	0	1	0	2015-06-22	color4
10285	5230	2015-08-22	1105283	女	上海 上海	0	2	0	2015-08-07	color4
10285	5230	2015-08-22	1058838	女	上海 上海	2	2	2	2015-08-16	color4
10285	5230	2015-08-22	1082989	女	上海 上海	1	0	0	2015-08-17	color4
10285	5230	2015-08-22	1055321	女	上海 上海	0	2	0	2015-08-18	color4
10285	5230	2015-08-22	1107593	女	上海 上海	2	0	0	2015-08-19	color4
10285	5230	2015-08-22	1101232	女	上海 上海	1	0	0	2015-08-19	color4
10285	5230	2015-08-22	1055254	女	上海 上海	0	1	0	2015-08-20	color4
10285	5230	2015-08-22	1095987	女	上海 上海	1	0	1	2015-08-20	color4
10285	5230	2015-08-22	1107841	女	上海 上海	2	0	0	2015-08-20	color4
10285	5230	2015-08-22	1107869	女	上海 上海	0	1	0	2015-08-21	color4
10285	5230	2015-08-22	1107871	女	上海 上海	0	1	0	2015-08-21	color4
10285	5230	2015-08-22	1061391	男	上海 上海	1	0	1	2015-08-21	color4
10285	5230	2015-08-22	1082989	女	上海 上海	1	0	0	2015-08-21	color4
10285	5230	2015-08-22	1107914	女	上海 上海	2	0	0	2015-08-21	color4
10285	5673	2015-08-29	1103073	女	上海 上海	0	1	0	2015-08-22	color4
10285	5673	2015-08-29	71851	男	上海 上海	1	1	0	2015-08-25	color4
10285	5673	2015-08-29	1108467	女	上海 上海	1	1	0	2015-08-25	color4
10285	5673	2015-08-29	1108585	女	上海 上海	1	0	0	2015-08-25	color4
10285	5673	2015-08-29	1108583	女	上海 上海	1	0	0	2015-08-25	color4
10285	5673	2015-08-29	1086637	女	上海 上海	0	1	0	2015-08-26	color4
10285	5673	2015-08-29	1108890	女	上海 上海	1	1	0	2015-08-27	color4
10285	5673	2015-08-29	1108971	女	上海 上海	0	2	0	2015-08-27	color4
10285	5673	2015-08-29	1088977	女	上海 上海	0	2	0	2015-08-27	color4
10285	5673	2015-08-29	54123	女	上海 上海	0	1	0	2015-08-27	color4
10285	5673	2015-08-29	1076121	女	上海 上海	0	1	0	2015-08-28	color4
10285	5673	2015-08-29	1109192	女	上海 上海	1	0	0	2015-08-28	color4
10285	5233	2015-09-03	1107413	女	上海 上海	0	1	0	2015-08-18	color4
10285	5233	2015-09-03	1107414	女	上海 上海	1	0	0	2015-08-18	color4
10285	5233	2015-09-03	1107439	女	上海 上海	0	4	0	2015-08-18	color4
10285	5233	2015-09-03	1096088	女	上海 上海	0	2	0	2015-08-19	color4
10285	5233	2015-09-03	1107643	女	上海 上海	2	0	0	2015-08-19	color4
10285	5233	2015-09-03	1105896	女	上海 上海	0	2	1	2015-08-20	color4
10285	5233	2015-09-03	1008379	女	上海 上海	0	1	0	2015-08-21	color4
10285	5233	2015-09-03	1108278	女	上海 上海	1	1	0	2015-08-24	color4
10285	5233	2015-09-03	1107558	女	上海 上海	1	1	0	2015-08-24	color4
10285	5233	2015-09-03	1108320	女	上海 上海	1	1	0	2015-08-24	color4
10285	5233	2015-09-03	1108333	男	上海 上海	2	2	1	2015-08-24	color4
10285	5233	2015-09-03	1108498	女	上海 上海	1	1	0	2015-08-25	color4
10285	5233	2015-09-03	1108333	男	上海 上海	1	1	0	2015-08-25	color4
10285	5233	2015-09-03	62928	女	上海 上海	0	2	0	2015-08-25	color4
10285	5233	2015-09-03	1108646	女	上海 上海	0	4	0	2015-08-26	color4
10285	5233	2015-09-03	1069432	女	上海 上海	0	3	0	2015-08-26	color4
10285	5233	2015-09-03	1106504	女	上海 上海	0	2	0	2015-08-26	color4
10285	5233	2015-09-03	1108768	女	上海 上海	1	1	1	2015-08-26	color4
10285	5233	2015-09-03	1108779	女	上海 上海	1	0	0	2015-08-26	color4
10285	5233	2015-09-03	1106599	女	上海 上海	1	1	1	2015-08-26	color4
10285	5233	2015-09-03	1108798	女	上海 上海	1	2	0	2015-08-26	color4
10285	5233	2015-09-03	1108876	女	上海 上海	1	1	1	2015-08-27	color4
10285	5233	2015-09-03	1108934	女	上海 上海	2	0	0	2015-08-27	color4
10285	5233	2015-09-03	1108947	女	上海 上海	1	1	0	2015-08-27	color4
10285	5233	2015-09-03	1077990	男	上海 上海	7	18	0	2015-08-27	color4
10285	5233	2015-09-03	1089103	女	上海 上海	1	0	0	2015-08-28	color4
10285	5233	2015-09-03	1106043	女	上海 上海	1	2	0	2015-08-28	color4
10285	5233	2015-09-03	1109137	女	上海 上海	0	1	0	2015-08-28	color4
10285	5233	2015-09-03	1109158	女	上海 	6	7	0	2015-08-28	color4
10285	5233	2015-09-03	1109168	女	上海 上海	0	2	0	2015-08-28	color4
10285	5233	2015-09-03	1109219	女	上海 上海	0	1	0	2015-08-28	color4
10285	5233	2015-09-03	1109304	女	上海 上海	4	0	0	2015-08-29	color4
10285	5233	2015-09-03	1109314	女	上海 上海	1	1	0	2015-08-29	color4
10285	5233	2015-09-03	1109355	女	上海 上海	1	1	0	2015-08-29	color4
10285	5233	2015-09-03	1102694	女	上海 上海	1	1	0	2015-08-29	color4
10285	5233	2015-09-03	1109510	女	上海 上海	0	1	0	2015-08-30	color4
10285	5233	2015-09-03	1109560	女	上海 	1	1	0	2015-08-30	color4
10285	5233	2015-09-03	1087976	女	北京 北京	0	2	0	2015-08-30	color4
10285	5233	2015-09-03	1109579	女	上海 上海	1	1	0	2015-08-31	color4
10285	5233	2015-09-03	1063403	男	上海 上海	1	0	1	2015-08-31	color4
10285	5233	2015-09-03	72605	男	上海 上海	3	3	0	2015-08-31	color4
10285	5233	2015-09-03	1109158	女	上海 	3	1	0	2015-08-31	color4
10285	5233	2015-09-03	1109106	女	上海 上海	2	0	0	2015-08-31	color4
10285	5233	2015-09-03	1082409	女	上海 上海	1	1	0	2015-08-31	color4
10285	5233	2015-09-03	1109778	女	河北 	0	2	0	2015-08-31	color4
10285	5233	2015-09-03	1109811	女	内蒙古 通辽	0	2	0	2015-08-31	color4
10285	5233	2015-09-03	1109834	女	上海 上海	1	0	0	2015-08-31	color4
10285	5233	2015-09-03	1109951	女	上海 上海	1	0	0	2015-09-01	color4
10285	5233	2015-09-03	52328	女	上海 上海	0	1	0	2015-09-01	color4
10285	5233	2015-09-03	1109834	女	上海 上海	1	0	0	2015-09-01	color4
10285	5233	2015-09-03	1110079	女	上海 上海	0	2	0	2015-09-01	color4
10285	5233	2015-09-03	1110111	女	上海 上海	0	2	0	2015-09-01	color5
10285	5233	2015-09-03	1110128	女	上海 上海	1	0	0	2015-09-01	color4
10285	5233	2015-09-03	1110141	女	上海 上海	1	0	0	2015-09-01	color4
10285	5233	2015-09-03	1110058	女	江西 上饶	0	3	0	2015-09-02	color4
10285	5233	2015-09-03	1110167	女	上海 上海	0	1	0	2015-09-02	color4
10285	5233	2015-09-03	1110184	女	上海 上海	0	1	0	2015-09-02	color4
10285	5233	2015-09-03	1110215	女	北京 	2	0	0	2015-09-02	color4
10285	5233	2015-09-03	1077990	男	上海 上海	1	0	0	2015-09-02	color4
10285	5233	2015-09-03	1077355	女	浙江 杭州	0	1	0	2015-09-02	color5
10285	5234	2015-09-04	1098890	女	上海 上海	0	2	0	2015-08-03	color4
10285	5234	2015-09-04	1107924	女	上海 上海	1	1	1	2015-08-22	color4
10285	5234	2015-09-04	1108088	女	上海 上海	1	1	1	2015-08-22	color4
10285	5234	2015-09-04	1108030	女	上海 上海	1	1	1	2015-08-22	color4
10285	5234	2015-09-04	1108599	女	上海 上海	3	0	0	2015-08-25	color4
10285	5234	2015-09-04	1108030	女	上海 上海	1	1	1	2015-08-28	color4
10285	5234	2015-09-04	1109552	女	上海 上海	1	1	1	2015-08-30	color4
10285	5234	2015-09-04	1108579	女	上海 上海	1	1	0	2015-08-31	color4
10285	5234	2015-09-04	65152	女	上海 上海	0	1	0	2015-09-01	color5
10285	5234	2015-09-04	1110255	女	上海 上海	1	1	0	2015-09-02	color4
10285	5234	2015-09-04	1110268	女	上海 上海	1	1	0	2015-09-02	color4
10285	5234	2015-09-04	1110296	女	上海 上海	0	1	0	2015-09-02	color4
10285	5234	2015-09-04	1110187	女	上海 上海	3	0	0	2015-09-02	color4
10285	5234	2015-09-04	1110418	女	上海 上海	1	0	0	2015-09-03	color4
10285	5234	2015-09-04	1110436	女	上海 上海	1	0	0	2015-09-03	color4
10285	5234	2015-09-04	1110433	女	上海 上海	1	1	0	2015-09-03	color4
10285	5234	2015-09-04	1088294	女	北京 北京	1	0	0	2015-09-03	color4
